Plate,Col,Row,Compound,SMILES
3,6,Z,50149419,Cc1cc(C(=O)N2CCN(c3nccs3)CC2)c2ccc(C)c(C)c2n1
3,7,Z,33915402,Cc1nc2ccc(C(=O)NCCS(=O)(=O)c3ccc(F)cc3)cc2nc1C
3,8,Z,17001503,COCCCC1CCCN(C(=O)c2cc(F)ccc2C)C1
3,9,Z,58330711,CNC(=O)c1ccc(Cl)c(NC(=O)N2CCCCC2c2ccccn2)c1
3,10,Z,95670465,CCn1cc(C(=O)NCc2cc3n(n2)CCNC3)c(=O)c2ccc(C)nc21
3,11,Z,13630479,O=C(c1ccccc1Cl)N1CCCC2(CCOC2)C1
3,12,Z,46865467,CN(C)C(=O)c1noc2c1CN(C(=O)c1cn3ccsc3n1)CC2
3,13,Z,37099659,COc1ccc(OC)c(CC(=O)N(C)Cc2ccc(-n3cccn3)cc2)c1
3,14,Z,39163835,Cc1nonc1OCCNc1cc(-c2ccccc2)nc2ccnn12
3,15,Z,70992256,COc1ccccc1Cc1nc(-c2ccccn2)no1
3,16,Z,49671914,c1ccc(-c2ccnc(NCCOc3cccc4cccnc34)n2)nc1
3,17,Z,91873024,CC1CCCCN1c1ccc(C(N)=O)cc1NC(=O)c1cccc(-n2cnnc2)c1
3,18,Z,64549768,CN(Cc1cccc2ncccc12)C(=O)Cc1ccc2c(c1)OCO2
3,19,Z,84545798,CN(C)S(=O)(=O)N1CCN(C(=O)Cn2c(=O)ccc3ccccc32)CC1
3,20,Z,68793216,O=c1c2ccccc2ncn1CCc1ncnn1Cc1ccc2c(c1)OCO2
3,21,Z,46463898,c1ccc(Cn2ccnc2C2CCCN(c3ncnc4[nH]cnc34)C2)cc1
3,22,Z,99319437,O=C(c1ccc2ncsc2c1)N1CCCN(c2ccc(F)cc2)CC1
3,23,Z,43671341,Cn1cncc1-c1ccc(S(=O)(=O)NC(C)(C)C)cc1
3,24,Z,16796181,CNC(=O)c1ccnc(-c2ccc(C(C)=O)cc2)c1
3,25,Z,93598600,Cc1ccccc1-n1cc(-c2ccnc(NC3CCN(C)CC3)n2)cn1
3,26,Z,88952689,CN1CCN(c2cc(-c3cccc(CN4CCOCC4)c3)nc(N)n2)CC1
3,27,Z,61009481,Cc1ncn(Cc2nc(-c3cccc(C(F)(F)F)c3)oc2C)n1
3,28,Z,11763259,COc1ccc(-c2n[nH]c(N(C)C)n2)c2ccc(C)nc12
3,29,Z,82281583,CCCCc1cn(CC2CCN(C(=O)c3ccsc3)CC2)nn1
3,30,Z,41977154,CC(C)(O)CCc1cccc(C(=O)N2CCC(CCC(N)=O)CC2)c1
3,31,Z,49026437,CN1CCCC1CCNc1nccc(-c2cnn(-c3ccccc3F)c2)n1
3,32,Z,77449447,CCN1CC2(CCN(C(=O)CCOC)CC2)CC(c2ccccc2)C1=O
3,33,Z,80135448,Cc1cc(C)n(C)c(=O)c1C(=O)N1CCn2nc(Cc3ccccc3)cc2C1
3,34,Z,63675759,CCC(=O)N1CCC2(CC1)CC(c1ccccc1)C(=O)N(CC)C2
3,35,Z,62427840,Cn1c(Cn2cncn2)nnc1C1CCN(c2ncccc2F)CC1
3,36,Z,61047823,COc1ccc(-c2nc(COc3ccc(C(N)=O)cc3)c(C)o2)cc1OC
3,37,Z,38555411,O=C(NCc1ncc2c(n1)CCC2)c1cc(-c2ccccc2)on1
3,38,Z,76809580,CCc1nc(NC(=O)NCc2cnn(-c3ccccc3OC)c2)nn1C
3,39,Z,92613518,COc1ccc(-c2ccccc2CCN)c(OC)c1OC
3,40,Z,78611898,Cc1nc(-c2cccc(C(=O)N3CCn4c(C(N)=O)cnc4C3)c2)no1
3,41,Z,80429400,Cc1ccc(CNc2cc(-c3ccccc3)nc3ccnn23)s1
3,42,Z,33190928,C=CCn1c(-c2cc(C)oc2C)cn2cc(C(=O)NCc3n[nH]c(C)n3)nc2c1=O
3,43,Z,91902507,Cc1nc(NCc2ccc3nsnc3c2)c2cccnc2n1
3,44,Z,34155160,Cc1nccn1CCCC(=O)N1CCCC(C)(Cc2ccc3c(c2)OCO3)C1
3,45,Z,DMSO,
3,46,Z,DMSO,
3,47,Z,DMSO,
3,48,Z,DMSO,
3,1,AA,DMSO,
3,2,AA,DMSO,
3,3,AA,DMSO,
3,4,AA,DMSO,
3,5,AA,87302974,O=C(c1cc(F)c(F)c(F)c1)N1CCC2(CCC(=O)N(C3CC3)C2)CC1
3,6,AA,82596406,O=C(c1ccc2cc[nH]c2c1)N1CC[C@@H](c2ccc(F)cc2)[C@H](O)C1
3,7,AA,63159707,CCN1CC2(CCC1=O)CCN(c1nc(C)nc3ccsc13)CC2
3,8,AA,73373404,O=C(NCc1cccc(N2CCCC2)c1)Nc1ccnn1C1CCCCC1
3,9,AA,89263870,Cc1nc(O)cc(CCNc2nccc(-c3ccccn3)n2)n1
3,10,AA,81603599,COc1cc(N2CCc3nc(N)sc3C2)ncn1
3,11,AA,35506424,CNc1ncc(C(=O)NC(C)c2ccc(OC)c(F)c2)cn1
3,12,AA,81366849,c1cnc(NCc2csc(-c3cccs3)n2)nc1
3,13,AA,75267621,CNC(=O)c1ccnc(-c2ccc(OC)c(F)c2)c1
3,14,AA,85313482,Cn1cc(-c2c(C#N)c(N)nc3c2CCc2[nH]ccc2-3)cc1C#N
3,15,AA,42919611,CCN(CC)C(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1
3,16,AA,74049149,O=S(=O)(c1ccc(-n2cccn2)cc1)N1CCCC2(CCNC2)C1
3,17,AA,48941714,C=CCNC(=O)c1cccnc1-c1c[nH]c2c(C)cccc12
3,18,AA,54277418,CN(C)C(=O)N1CCn2nc(CNC(=O)c3ccc4ncccc4c3)cc2C1
3,19,AA,78513683,Cc1nn(C)c(C)c1-c1ccnc(NCCc2cscn2)n1
3,20,AA,31223538,CCC12CC3CC(C1)CC(NC(=O)Nc1nncs1)(C3)C2
3,21,AA,88601722,Cc1ccc2c(-c3cnc(C)c(C)n3)cccc2n1
3,22,AA,74161004,CC1(Cc2ccc3c(c2)OCO3)CCCN(C(=O)CN2CC(=O)NC2=O)C1
3,23,AA,57150000,Cc1nnc(NC(=O)N2CCCC(CO)C2)s1
3,24,AA,88532805,Cc1nc2ccc(CNC(=O)c3ccc(SCCO)cc3)cc2[nH]1
3,25,AA,80939365,Cc1nn(C)cc1-c1ccnc(NCc2ccccc2-c2ccccc2)n1
3,26,AA,77993695,CCc1noc(CNC(=O)CC2COc3ccc(C(=O)N(C)C)cc3N2C)n1
3,27,AA,28454775,O=C(Cc1ccc(O)c(F)c1)N1CCCN(C2CCCC2)CC1
3,28,AA,67593379,CC(=O)NCCNc1nccc(-c2ccc(C)nc2C)n1
3,29,AA,87737781,Cc1cc2nc(C(=O)NCCSCc3ccccc3)cc(C)n2n1
3,30,AA,87815726,COc1ccc(F)c(-c2nc(Cn3ccnc3)c(C)o2)c1
3,31,AA,22747986,COc1cccc(-c2noc(CCCc3nc(-c4cccnn4)no3)n2)c1
3,32,AA,91234328,Cc1cc2nc(-c3ccccc3)cc(NCCc3c[nH]cn3)n2n1
3,33,AA,14895496,CO[C@H]1C[C@@H](O)C12CCN(C(=O)c1ccc(Cl)cc1F)CC2
3,34,AA,17775177,COc1ccc(-n2ccnc2-c2nccn2-c2ccc(C)nc2)cc1
3,35,AA,81032406,CC(=O)c1ccc(C(=O)NCc2cc3n(n2)CCN(C(=O)N(C)C)C3)s1
3,36,AA,53024993,Cc1cc(N)n(CC(=O)NC2CCN(C(=O)N3CCCCC3)CC2)n1
3,37,AA,66096096,COc1cc2c(cc1Cn1ccc3[nH]c(=O)c(C#N)cc3c1=O)OCCO2
3,38,AA,38776505,NC(=O)c1cnc2n1CCN(C(=O)c1cc(=O)c3ccccc3o1)C2
3,39,AA,43519254,C[C@@H](N)C(=O)N1CCC(CCC(=O)N2CCC(Cc3ccccc3)CC2)CC1
3,40,AA,65554609,COc1cccc(C(=O)N2CCN(C(=O)c3ccc4c(c3)CCCO4)CC2)c1
3,41,AA,29992037,Cc1nc(N)ncc1C(=O)NCc1nc2cc(F)ccc2[nH]1
3,42,AA,92902376,CCn1ncc(NC(=O)Cn2cc(C)c(-c3ccc(Cl)s3)n2)n1
3,43,AA,39586583,Fc1ccc(CCNc2nccc(-c3cccnc3)n2)cc1
3,44,AA,25021709,COc1ccc2c(c1)CC(C(=O)NCc1cnc(SC)n1C)CO2
3,45,AA,DMSO,
3,46,AA,DMSO,
3,47,AA,DMSO,
3,48,AA,DMSO,
3,1,AB,DMSO,
3,2,AB,DMSO,
3,3,AB,DMSO,
3,4,AB,DMSO,
3,5,AB,40102115,COCCN1CC2(CCC1=O)CCN(C(=O)c1nn(C)cc1Cl)CC2
3,6,AB,36784601,O=C(CCc1cn2ccccc2n1)NCc1ccc2c(c1)OCO2
3,7,AB,14584024,CC(C)(O)CCc1cccc(C(=O)N2CCC(CCn3cccn3)CC2)c1
3,8,AB,94852629,COCCCC1CCCN(C(=O)c2ccccc2C(F)(F)F)C1
3,9,AB,80951878,O=C(NCc1cccnc1-n1cncn1)c1cn(CC2CCCNC2)nn1
3,10,AB,48523900,CN(Cc1cc(-c2ccccc2)no1)C(=O)c1ccccc1-c1nnn[nH]1
3,11,AB,11022593,Cc1cc(NCc2nc(C3CCCCC3)no2)n2nc(C)c(C)c2n1
3,12,AB,89755824,CC(=O)N1CCc2c(nc(-c3ccccn3)nc2NCc2ccc(C)o2)C1
3,13,AB,29483036,Cc1cc(Cn2cnc(-c3ccccc3)c2-c2cccc(-n3cccn3)c2)no1
3,14,AB,42485163,CCc1nc(N)nc(N2CCCC(O)CC2)c1C
3,15,AB,63433814,COC(=O)c1ccnc(NCc2ccccc2OC)c1
3,16,AB,14385867,COc1ccc(-c2nc(Cn3cnc(C)n3)c(C)o2)cc1OC
3,17,AB,54127153,O=C(CCC(=O)N1CCn2nc(Cc3ccccc3)cc2C1)NC1CCCC1
3,18,AB,96900723,Cc1cccc(CN2CCN(C(=O)c3cnc4ccccn4c3=O)CC2=O)c1
3,19,AB,94639826,Cc1c(-c2nccn2CCn2cccn2)c(=O)n(-c2ccccc2)n1C
3,20,AB,28277853,COc1ccc(C(=O)N2CCc3[nH]c(-c4ccccc4)nc3C2)c(OC)n1
3,21,AB,48857535,O=C1CC(C(=O)NCCNC(=O)c2ccc(F)cc2)c2cc(F)ccc2N1
3,22,AB,31422743,CNC(=O)C(NC(=O)Nc1cnn(C(C)C)c1)c1ccccc1
3,23,AB,45150166,Fc1ccc(OC[C@@H]2CCCN3CCCC[C@H]23)c(Cl)c1
3,24,AB,66316966,O=C(Cc1cscn1)N1Cc2cnc(-c3ccccc3)nc2C1
3,25,AB,18297986,O=C1CC(C(=O)NCCSCc2ccccc2)c2cc(F)ccc2N1
3,26,AB,56690860,Cc1nn(CC(=O)N2CCCC2C)c(=O)n1-c1ccc2c(c1)OCO2
3,27,AB,92801471,O=C(c1ccc(CSc2ncccn2)o1)N1CCCC2(CCOC2)C1
3,28,AB,30373382,O=C(c1ccc(NC2CCCCCC2)nc1)N1CCC(N2CCOCC2)CC1
3,29,AB,61355884,OCCc1cn(CC2CCN(c3ncnc4[nH]cnc34)CC2)nn1
3,30,AB,60307465,Cc1nc(CC(=O)NC(C)c2ccc(-n3cncn3)cc2)cs1
3,31,AB,40199403,CCCCc1cn(CC2CCN(C(=O)C3CCCC3)CC2)nn1
3,32,AB,94400129,Cc1ccc(C(=O)N2CCCC(C)(Cc3ccc4c(c3)OCO4)C2)c(=O)n1C
3,33,AB,27909081,CO[C@H]1C[C@@H](O)C12CCN(C(=O)c1ccc(-c3cccc(F)c3)cc1)CC2
3,34,AB,68856193,Cc1ccc(S(=O)(=O)N2CCCC(O)(CN(C)C)CC2)cc1Cl
3,35,AB,78299594,CN1CCN(c2cccc(NC(=O)NC[C@H]3CCc4ccccc4O3)c2)C1=O
3,36,AB,72912131,O=C(c1cccc2cnccc12)N1CCc2c(nc(-c3ccccn3)[nH]c2=O)C1
3,37,AB,25513528,Cc1ccc(CC(=O)N2CCC3(CCC(=O)N(C4CC4)C3)CC2)cc1
3,38,AB,83367980,CS(=O)(=O)N1C[C@@H]2CC[C@H](C1)N(C(=O)c1ccc3c(c1)OCCO3)C2
3,39,AB,68056379,Cn1ncc2c(N3CCN(C4CCCC4)C(=O)C3)nc(C3CCCC3)nc21
3,40,AB,80616172,CNc1nc(C(=O)NC2COc3ccccc3C2)cs1
3,41,AB,31907296,COc1ccc(-c2nc(Cn3cnc(C)n3)c(C)o2)c(F)c1
3,42,AB,59960437,Cc1nn(CC(=O)N(C)Cc2cnccn2)c(=O)c2ccccc12
3,43,AB,58662608,O=C(NC1CCCc2ccccc21)c1cnc(-c2ccncc2)nc1
3,44,AB,13366273,Cc1ccc(C(=O)N2CCCC3(CCC(=O)N(CCCO)C3)C2)s1
3,45,AB,DMSO,
3,46,AB,DMSO,
3,47,AB,DMSO,
3,48,AB,DMSO,
3,1,AC,DMSO,
3,2,AC,DMSO,
3,3,AC,DMSO,
3,4,AC,DMSO,
3,5,AC,19648501,Cc1noc2ccc(-c3c(-c4ccccc4)ncn3Cc3ccco3)cc12
3,6,AC,68603184,CCN(Cc1ccncc1)C(=O)c1cc(-c2cnc(C)nc2)nc2cc(F)ccc12
3,7,AC,75777335,O=C(NC[C@H]1CCc2ccccc2O1)c1cnc2sccn2c1=O
3,8,AC,70665380,O=C(NCCCCCN1CCOCC1)Nc1cnc2ccccc2c1
3,9,AC,23520619,O=C(NCCOc1ccccc1)c1cc2ncccn2n1
3,10,AC,55607395,Cn1c(=O)[nH]cc(Cc2ncnn2-c2ccc3c(c2)OCCO3)c1=O
3,11,AC,87032107,Cc1nc(CCNc2nccc(-c3c(C)nn(C)c3C)n2)sc1C
3,12,AC,85159786,Cc1cc(C(=O)Nc2ccc(NC(=O)c3ccc(C)o3)cc2)[nH]n1
3,13,AC,34662469,CN1CC(=O)N2CCN(C(=O)c3cccc4nccnc34)CC2C1=O
3,14,AC,19632250,Cn1c(C(=O)N2CCCC3(CCOC3)C2)ccc1-c1ccccc1
3,15,AC,49920169,Cc1ccccc1-c1nc(Cn2cncn2)c(C)o1
3,16,AC,45353482,COc1cc(-c2cccc(O)c2)ncn1
3,17,AC,49716770,CCc1noc(-c2ccc3c(c2)nc(N2CCOCC2)n3C)n1
3,18,AC,74959296,CC(C)n1cnnc1Cn1c(=O)cnc2ccccc21
3,19,AC,16969190,CN1CCN(c2cc(-c3ccc(-n4cccn4)cc3)nc(N)n2)CC1
3,20,AC,27450297,CS(=O)(=O)N1CCCC(CNC(=O)c2ccccc2-c2nnn[nH]2)C1
3,21,AC,64762693,COc1nc2ccccc2cc1-c1nnnn1C
3,22,AC,23623656,O=C(c1cc(=O)[nH]c(=O)[nH]1)N1CCc2onc(-c3ccccc3F)c2C1
3,23,AC,33608013,O=C(NCC1CCCN(C(=O)c2ccsc2)C1)c1n[nH]c2ccccc12
3,24,AC,27631145,COc1ccc(OC)c(CN2CCC3(CCCO3)CCC2=O)c1
3,25,AC,86509360,Cn1nc(C(=O)N2CCCC3(CCCO3)CC2)ccc1=O
3,26,AC,53023357,Cn1cc(-c2cc(C(=O)N3CCC[C@H]3CN3CCCC3)c3cc(F)ccc3n2)cn1
3,27,AC,16863687,CCn1cc(NC(=O)N2CCCC2c2ccco2)cn1
3,28,AC,66357530,CN(Cc1ccc2nsnc2c1)C(=O)c1ccc(Cn2cccn2)o1
3,29,AC,19364569,CCCn1cc(Cn2cnc(-c3ccccc3)c2-c2cnn3cccnc23)cn1
3,30,AC,42478315,COc1cccc(C(=O)N2CCC3(CCOCC3)CC2)c1C
3,31,AC,50219743,Cc1cc(N2CCc3onc(-c4cccc5ccccc45)c3C2)nc(N)n1
3,32,AC,66874511,CN(C)C(=O)c1ccc2c(c1)N(C)C(CC(=O)NCc1csc(N)n1)CO2
3,33,AC,91770611,COc1ccc(C(=O)N2CCCC3(CCOC3)C2)cc1N1CCOCC1
3,34,AC,48874370,CC(C)(C)c1nnc(NC(=O)NCC2CC(=O)N(C3CCCC3)C2)s1
3,35,AC,56059097,Cc1cc(C)n2nc(C(=O)N3CCn4c(C(N)=O)cnc4C3)nc2n1
3,36,AC,16763453,Cc1nc(CNC(=O)Cc2ccccn2)nc2c1CCCC2
3,37,AC,91811374,Cc1csc(SCC(=O)N2CCn3c(C(N)=O)cnc3C2)n1
3,38,AC,11399794,CCN1Cc2nc(OC)c(CNC(=O)c3nnc4nc(C)ccn34)cc2C1=O
3,39,AC,18630745,O=C(c1ccccc1-c1nc[nH]n1)N1CCn2nc(Cc3ccccc3)cc2C1
3,40,AC,76661654,Nc1ccnc(N2CCC(CO)(Cc3cccc(F)c3)CC2)n1
3,41,AC,44144270,CC(C)Oc1cccc(C(=O)N2CCNC(=O)C2)c1
3,42,AC,37809058,NCCC1CN(Cc2cccc3c2oc2ccccc23)CCO1
3,43,AC,54992026,O=C(NCC1CCOCC1)c1ccc2[nH]nnc2c1
3,44,AC,85051027,COc1ccc(F)c(-c2nc(Cn3cnc4ccccc43)c(C)o2)c1
3,45,AC,DMSO,
3,46,AC,DMSO,
3,47,AC,DMSO,
3,48,AC,DMSO,
3,1,AD,DMSO,
3,2,AD,DMSO,
3,3,AD,DMSO,
3,4,AD,DMSO,
3,5,AD,12290627,CC(C)CCN1CC2(CCN(C(=O)C3CC34CCCC4)CC2)OC1=O
3,6,AD,47242175,Cc1nsc(NC(=O)NCc2ccccc2OC(F)(F)F)n1
3,7,AD,21659058,CCN(Cc1nccn1C)C(=O)c1cc(-c2cncnc2)nc2ccc(Cl)cc12
3,8,AD,80960177,COCCCN1CC2(CCN(C(=O)c3ccccc3F)CC2)CC1=O
3,9,AD,10582973,Cc1ccc(-c2cc(C(=O)NC3Cc4ccccc4C3)[nH]n2)s1
3,10,AD,27132536,N[C@@H]1CC[C@H](C(=O)N2CCC3(CCC(=O)N(CCc4ccncc4)C3)CC2)C1
3,11,AD,69136799,CN1CC2(CCN(C(=O)CN3C(=O)COc4cccnc43)CC2)OC1=O
3,12,AD,75003607,Cn1cccc1C(=O)N[C@H]1CC[C@H](Nc2nccc(-c3cccnc3)n2)C1
3,13,AD,94044624,O=C1NCCN(C(=O)c2c[nH]nc2-c2cccc(F)c2)C1c1cccc(F)c1
3,14,AD,15618836,O=C(c1ccc(NCC2COc3ccccc3C2)nc1)N1CCOCC1
3,15,AD,72250313,CCCOCCCNc1nccc(-c2cn(C)nc2C)n1
3,16,AD,25285021,O=C(c1c[nH]nc1-n1cnnn1)N1CCc2[nH]c(-c3ccccc3)nc2C1
3,17,AD,28024856,COc1ccc(C(=O)NCCc2ccc(C)o2)cc1OC1CCN(C(C)C)CC1
3,18,AD,24424010,COc1cccc(Cn2ncnc2CCSC)c1
3,19,AD,17035973,O=C(NCCSCc1ccccc1)Nc1cccc(N2CCCC2=O)c1
3,20,AD,70855615,CCc1nc(N)sc1C(=O)NCCOc1nonc1C
3,21,AD,68115180,CCCn1ncc(-c2ccnc(NC(C)c3ccc(F)cc3)n2)c1C
3,22,AD,59609936,Cc1ncsc1CCN(C)C(=O)C1CC(=O)Nc2ccc(F)cc21
3,23,AD,40078563,O=C(COc1cccnc1)NCc1ccc2sccc2c1
3,24,AD,92359283,CC(C)NC(=O)c1ccc(Cl)c(NC(=O)N2CCC(N(C)C)C2)c1
3,25,AD,50898001,CCN1Cc2nc(OC)c(CNC(=O)c3ccc(=O)n(C)n3)cc2C1=O
3,26,AD,99390841,CN(C)c1ccc(CC(=O)N2CCCC3(CCC(=O)N(CC4CC4)C3)C2)cc1
3,27,AD,39073026,O=C(CC1NC(=O)c2ccccc21)NCc1cccc(OC(F)(F)F)c1
3,28,AD,23516370,COc1ccc(-c2ccc(C(=O)NC3CC3)cc2)c(C)c1
3,29,AD,86196528,Cc1ccn(CCNc2nccc(-c3c(C)nn(C)c3C)n2)n1
3,30,AD,39266067,CCc1noc(CNC(=O)C2COc3ccccc3C2)n1
3,31,AD,41676375,CCCCc1cn(CC2CCN(C(=O)c3ccoc3)CC2)nn1
3,32,AD,99429905,O=C1CC(C(=O)NCCc2nc3c(s2)CCCC3)c2cc(F)ccc2N1
3,33,AD,67062362,O=C(NCC1CCCN(c2ncccn2)C1)c1n[nH]c(=O)c2ccccc12
3,34,AD,65483889,O=C(c1cccc2cnccc12)N1CCc2c(nc(-c3ccccc3)[nH]c2=O)C1
3,35,AD,62947435,CCc1nccn1CCCNC(=O)c1n[nH]c2ccccc12
3,36,AD,60078978,N#Cc1ccc(NC(=O)N2CCN(C3CCS(=O)(=O)C3)CC2)cn1
3,37,AD,28912609,CCC(C(=O)N1CCC2(CCC(=O)N(C3CCCC3)C2)CC1)c1ccccc1
3,38,AD,54521260,Cc1cc2c(N3CCC(NCCc4ncnn4C)CC3)ncnc2s1
3,39,AD,56352143,Cn1c(=O)c(C(=O)N2CC[C@@](C)(O)[C@@H](O)C2)nc2ccccc21
3,40,AD,50566317,CN(Cc1c[nH]nc1-c1ccccc1)C(=O)Cn1cnc2ccccc2c1=O
3,41,AD,87794151,CCN1CC2(CCC1=O)CCN(C(=O)c1cccc(O)c1C)CC2
3,42,AD,80309125,Cc1nc(Cn2nc(C3CCNCC3)n(Cc3ccccc3)c2=O)no1
3,43,AD,21739696,Cc1cc(N2CCN(C(=O)Cc3ccc4c(c3)OCO4)CC2)cc(C)n1
3,44,AD,92364034,c1cnc(-c2n[nH]c(CNC3CCN(c4ncnc5[nH]cnc45)CC3)n2)cn1
3,45,AD,DMSO,
3,46,AD,DMSO,
3,47,AD,DMSO,
3,48,AD,DMSO,
3,1,AE,DMSO,
3,2,AE,DMSO,
3,3,AE,DMSO,
3,4,AE,DMSO,
3,5,AE,89262174,NC(=O)c1noc2c1CN(c1cc(-c3ccccc3)nc3ccnn13)CC2
3,6,AE,59028995,CC(C)N1CCN(C(=O)c2coc(COc3ccc4c(c3)OCO4)n2)CC1
3,7,AE,62921432,CCc1nnc(CN2C(=O)COc3cccnc32)o1
3,8,AE,90304760,O=C(CO)N1CCc2[nH]nc(-c3ccccc3F)c2C1
3,9,AE,44341860,COc1ccc2c(c1)C(n1cc(-c3nccn3C)nn1)CC(C)(C)O2
3,10,AE,93558510,COc1ccc(N2CCN(C(=O)c3ccccc3-c3nc[nH]n3)CC2=O)cc1
3,11,AE,95333016,O=C(NCc1ccon1)c1ccc(C2CCCNC2)cc1
3,12,AE,82650922,Cc1nc(CN2C(=O)CCc3ccccc32)n(C)n1
3,13,AE,71767097,COc1ccc2c(c1)OCC(CNC(=O)c1ncoc1C)C2
3,14,AE,51041960,Cc1csc(CNc2cc(-c3ccc(F)cc3)nc3ccnn23)n1
3,15,AE,26676277,CCOc1ccccc1CNc1nccc(-c2cccnc2)n1
3,16,AE,20577968,O=C1CC(C(=O)NCCNC(=O)c2ccccc2Cl)c2cc(F)ccc2N1
3,17,AE,81656758,COc1nccnc1-c1ccc(C)c2ncccc12
3,18,AE,40809886,COc1ccc(-n2cc(-c3nc4ncccc4[nH]3)c(-c3cccc(F)c3)n2)cc1
3,19,AE,16070267,CC1=NOC(C(=O)NCc2cnn3ccccc23)C1
3,20,AE,95851708,Cc1cc2[nH]cc(C(=O)N3CCCC4(CN(C)C(=O)O4)C3)c(=O)n2n1
3,21,AE,47625804,CCOC(=O)c1cnc(SC)nc1-c1ccc2c(c1)OCCO2
3,22,AE,72664950,COCc1noc(CNc2cc(-c3ccccc3)nc3cc(C)nn23)n1
3,23,AE,67783168,Nc1nnnn1CC(=O)NCc1cccnc1Oc1ccc(F)cc1F
3,24,AE,22824153,O=C(c1ccccc1-c1ncc[nH]1)N1CC[C@@H](c2ccc3c(c2)OCO3)[C@H](O)C1
3,25,AE,18154603,O=C(NCc1ccsc1)c1ccc2nccnc2c1
3,26,AE,79738315,CCc1nnc(SCC(=O)N2CCn3c(C(N)=O)cnc3C2)o1
3,27,AE,68835653,CNC(=O)c1cccc(-c2ccc(OC)cc2C)n1
3,28,AE,89826360,COc1cc(-c2ccnc3c2ccn3C)nc(N)n1
3,29,AE,99781411,CN(C)c1ccnc(NCc2cccnc2N2CCc3ccccc3C2)n1
3,30,AE,55195163,NC(=O)c1cnc2n1CCN(C(=O)C1CC(=O)c3ccccc31)C2
3,31,AE,30252834,O=C1CC2(CCN(C(=O)c3cc(C(F)(F)F)ccc3Cl)CC2)CN1
3,32,AE,30691902,CC1CCCN(C(=O)c2cc(-c3cnn(CCO)c3)nc3cc(Cl)ccc23)C1
3,33,AE,39518654,CC(C)(O)CCc1cccc(C(=O)N2C[C@@H]3CCC[C@H]2C3)c1
3,34,AE,39148881,COc1ccc(-n2cc(-c3cc(-c4ccc(CO)o4)c(C#N)c(N)n3)cn2)cc1
3,35,AE,25902009,Cc1nc(C)c(C(=O)N2CCCC3(CCOC3)C2)s1
3,36,AE,39500710,N[C@H]1CC[C@@H](CN2CCC3(CC2)Nc2ccccc2NC3=O)CC1
3,37,AE,23074399,COC[C@]1(O)CCN(C(=O)c2ccc3nnnn3c2)CC1(C)C
3,38,AE,28814720,Cc1c(O)cccc1C(=O)N1CCCC(CCc2c(F)cccc2F)C1
3,39,AE,15222912,COc1cccc(Cn2ncnc2-c2cnn(C)c2)c1
3,40,AE,60643011,COCCN1CCC(C(=O)N2Cc3cnc(CC(C)C)nc3C2)CC1
3,41,AE,78087541,CCN1CC2(CCCN(C(=O)c3ccccc3N3CCCC3)C2)CCC1=O
3,42,AE,38953182,Cc1noc2nc3c(c(-c4nc(-c5cccnn5)no4)c12)CCC3
3,43,AE,92419124,c1cc(-n2ccnc2-c2cc3n(n2)CCNC3)c2ccncc2c1
3,44,AE,23460396,O=C(Cc1ccccc1C(F)(F)F)N1CCC(Cc2ccc(CO)cc2)C1
3,45,AE,DMSO,
3,46,AE,DMSO,
3,47,AE,DMSO,
3,48,AE,DMSO,
3,1,AF,DMSO,
3,2,AF,DMSO,
3,3,AF,DMSO,
3,4,AF,DMSO,
3,5,AF,50964445,CN(CCc1ncon1)C(=O)C(=O)c1c(-c2ccccc2)cc2ccccn12
3,6,AF,70088356,Cc1cnc(CNc2cc(-c3ccccc3)nc3c(C)c(C)nn23)cn1
3,7,AF,85561949,Cc1cc(NCc2cc(F)ccc2F)n2nc(C)cc2n1
3,8,AF,86470732,CCn1ncc(C(=O)N2CCCC(C)(Cc3ccc4c(c3)OCO4)C2)c1C
3,9,AF,79261518,CNC(=O)c1noc2c1CN(C(=O)c1ccc(C3CCCO3)s1)CC2
3,10,AF,30761258,O=C1NC(C(=O)NCc2ccc3c(c2)CCCC3)Cc2ccccc21
3,11,AF,37043722,CO[C@H]1C[C@@H](O)C12CCN(C(=O)c1ccc(N3CCN(C)CC3)cc1)CC2
3,12,AF,81581415,COc1coc(C(=O)N2CCC(CCn3cccn3)CC2)cc1=O
3,13,AF,57952763,Cc1cc(CNC(=O)C2Cc3ccccc3C(=O)N2)n(C)n1
3,14,AF,11573158,COc1cccc(-c2[nH]cnc2-c2ccccc2)c1OC
3,15,AF,91239910,NCCCCCNc1nccc(-c2cnn(-c3ccccc3F)c2)n1
3,16,AF,61094596,Cc1nnsc1C(=O)N1CCc2c(nc(-c3ccncc3)[nH]c2=O)C1
3,17,AF,34491633,CN1CC(c2ccccc2)CC2(CCN(C(=O)c3cccn3C3CC3)CC2)C1
3,18,AF,31612924,Cc1cc(N(C)Cc2snnc2C)n2nccc2n1
3,19,AF,74236364,COc1cccc2c1OCCCN(C(=O)c1nc3ncccn3n1)C2
3,20,AF,52041304,Cc1cc(N)n(CC(=O)N(C)C(C)c2ccon2)n1
3,21,AF,29899000,CN1C(=O)C(c2ccccc2)CC12CCN(C(=O)Cn1ccccc1=O)CC2
